Id,PlanId,PlanName,PillarId,ObjectiveId,StrategyId,ComponentId,PillarDescription,ObjectiveDescription,StrategyDescription,ComponentDescription,RowState,UniqueIdentifier
0,,,4005,400511,40051101,405110102,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas","01. Aprovechamiento de la ciudad construida, participativo e incluyente, para el fortalecimiento de los vínculos intraurbanos",b. Revitalización en los procesos de transformación y aprovechamiento de la ciudad construida,0,
0,,,4005,400511,40051101,405110103,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas","01. Aprovechamiento de la ciudad construida, participativo e incluyente, para el fortalecimiento de los vínculos intraurbanos",c. Servicios sociales y equipamientos colectivos multifuncionales y con proximidad física y digital,0,
0,,,4005,400511,40051101,405110104,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas","01. Aprovechamiento de la ciudad construida, participativo e incluyente, para el fortalecimiento de los vínculos intraurbanos",d. Innovación y productividad urbana,0,
0,,,4005,400511,40051102,405110201,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,"a. Intervención de vías regionales (secundarias y terciarias), terminales fluviales y aeródromos",0,
0,,,4005,400511,40051102,405110202,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,b. Convenios solidarios,0,
0,,,4005,400511,40051102,405110203,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,c. Fuentes de pago y financiación,0,
0,,,4005,400511,40051102,405110204,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,d. Integración de territorios bajo el principio de la conectividad física y la multimodalidad,0,
0,,,4005,400511,40051102,405110205,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,e. Planeación y gestión territorial inteligente,0,
0,,,4005,400511,40051102,405110206,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,"f. Fronteras humanas para la vida, la integración y el desarrollo",0,
0,,,4005,400511,40051102,405110207,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,g. Relaciones funcionales de los territorios,0,
0,,,4005,400511,40051102,405110208,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,h. Acceso a servicios públicos a partir de las capacidades y necesidades de los territorios,0,
0,,,4005,400511,40051102,405110209,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,i. Gestión del suelo para vivienda de interés social y soportes urbanos,0,
0,,,4005,400511,40051102,405110210,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,j. Integración de los territorios más afectados por el conflicto a las apuestas estratégicas de desarrollo regional de acuerdo con la reforma rural integral,0,
0,,,4005,400511,40051102,405110211,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,k. Convergencias territoriales para la sostenibilidad ambiental territorial,0,
0,,,4005,400511,40051103,405110301,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas",03. Territorios más humanos: hábitat integral,a. Participación de la comunidad y saberes populares en la política integral del hábitat,0,
0,,,4005,400511,40051103,405110302,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas",03. Territorios más humanos: hábitat integral,b. Política integral de hábitat,0,
0,,,4005,400511,40051103,405110303,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas",03. Territorios más humanos: hábitat integral,c. Programa Barrios de Paz,0,
0,,,4005,400511,40051103,405110304,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas",03. Territorios más humanos: hábitat integral,"d. Mecanismos diversos de acceso a la vivienda (vivienda nueva y usada, arrendamiento social y autogestión)",0,
0,,,4005,400511,40051103,405110305,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas",03. Territorios más humanos: hábitat integral,e. Democratización del crédito para acceder a soluciones habitacionales,0,
0,,,4005,400511,40051103,405110306,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas",03. Territorios más humanos: hábitat integral,f. Provisión y mejoramiento de vivienda rural,0,
0,,,4005,400511,40051103,405110307,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas",03. Territorios más humanos: hábitat integral,"g. Vivienda diferencial, de Interés Cultural y Vivienda Productiva",0,
0,,,4005,400511,40051103,405110308,5. Convergencia regional,"11. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: i) el desarrollo de ciudades más sostenibles, compactas y equitativas",03. Territorios más humanos: hábitat integral,h. Productividad del sector vivienda,0,
0,,,4005,400512,40051201,405120101,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala","01. Aprovechamiento de la ciudad construida, participativo e incluyente, para el fortalecimiento de los vínculos intraurbanos",a. Gestión de los centros de las áreas urbanas,0,
0,,,4005,400512,40051201,405120102,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala","01. Aprovechamiento de la ciudad construida, participativo e incluyente, para el fortalecimiento de los vínculos intraurbanos",b. Revitalización en los procesos de transformación y aprovechamiento de la ciudad construida,0,
0,,,4005,400512,40051201,405120103,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala","01. Aprovechamiento de la ciudad construida, participativo e incluyente, para el fortalecimiento de los vínculos intraurbanos",c. Servicios sociales y equipamientos colectivos multifuncionales y con proximidad física y digital,0,
0,,,4005,400512,40051201,405120104,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala","01. Aprovechamiento de la ciudad construida, participativo e incluyente, para el fortalecimiento de los vínculos intraurbanos",d. Innovación y productividad urbana,0,
0,,,4005,400512,40051202,405120201,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,"a. Intervención de vías regionales (secundarias y terciarias), terminales fluviales y aeródromos",0,
0,,,4005,400512,40051202,405120202,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,b. Convenios solidarios,0,
0,,,4005,400512,40051202,405120203,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,c. Fuentes de pago y financiación,0,
0,,,4005,400512,40051202,405120204,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,d. Integración de territorios bajo el principio de la conectividad física y la multimodalidad,0,
0,,,4005,400512,40051202,405120205,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,e. Planeación y gestión territorial inteligente,0,
0,,,4005,400512,40051202,405120206,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,"f. Fronteras humanas para la vida, la integración y el desarrollo",0,
0,,,4005,400512,40051202,405120207,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,g. Relaciones funcionales de los territorios,0,
0,,,4005,400512,40051202,405120208,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,h. Acceso a servicios públicos a partir de las capacidades y necesidades de los territorios,0,
0,,,4005,400512,40051202,405120209,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,i. Gestión del suelo para vivienda de interés social y soportes urbanos,0,
0,,,4005,400512,40051202,405120210,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,j. Integración de los territorios más afectados por el conflicto a las apuestas estratégicas de desarrollo regional de acuerdo con la reforma rural integral,0,
0,,,4005,400512,40051202,405120211,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,k. Convergencias territoriales para la sostenibilidad ambiental territorial,0,
0,,,4005,400512,40051203,405120301,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala",03. Territorios más humanos: hábitat integral,a. Participación de la comunidad y saberes populares en la política integral del hábitat,0,
0,,,4005,400512,40051203,405120302,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala",03. Territorios más humanos: hábitat integral,b. Política integral de hábitat,0,
0,,,4005,400512,40051203,405120303,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala",03. Territorios más humanos: hábitat integral,c. Programa Barrios de Paz,0,
0,,,4005,400512,40051203,405120304,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala",03. Territorios más humanos: hábitat integral,"d. Mecanismos diversos de acceso a la vivienda (vivienda nueva y usada, arrendamiento social y autogestión)",0,
0,,,4005,400512,40051203,405120305,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala",03. Territorios más humanos: hábitat integral,e. Democratización del crédito para acceder a soluciones habitacionales,0,
0,,,4005,400512,40051203,405120306,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala",03. Territorios más humanos: hábitat integral,f. Provisión y mejoramiento de vivienda rural,0,
0,,,4005,400512,40051203,405120307,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala",03. Territorios más humanos: hábitat integral,"g. Vivienda diferencial, de Interés Cultural y Vivienda Productiva",0,
0,,,4005,400512,40051203,405120308,5. Convergencia regional,"12. Bloque estratégico I.  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: ii) la consolidación de modelos de desarrollo supramunicipales que fortalezcan los vínculos territoriales y aprovechen las economías de escala",03. Territorios más humanos: hábitat integral,h. Productividad del sector vivienda,0,
0,,,4005,400513,40051301,405130101,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales","01. Aprovechamiento de la ciudad construida, participativo e incluyente, para el fortalecimiento de los vínculos intraurbanos",a. Gestión de los centros de las áreas urbanas,0,
0,,,4005,400513,40051301,405130102,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales","01. Aprovechamiento de la ciudad construida, participativo e incluyente, para el fortalecimiento de los vínculos intraurbanos",b. Revitalización en los procesos de transformación y aprovechamiento de la ciudad construida,0,
0,,,4005,400513,40051301,405130103,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales","01. Aprovechamiento de la ciudad construida, participativo e incluyente, para el fortalecimiento de los vínculos intraurbanos",c. Servicios sociales y equipamientos colectivos multifuncionales y con proximidad física y digital,0,
0,,,4005,400513,40051301,405130104,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales","01. Aprovechamiento de la ciudad construida, participativo e incluyente, para el fortalecimiento de los vínculos intraurbanos",d. Innovación y productividad urbana,0,
0,,,4005,400513,40051302,405130201,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,"a. Intervención de vías regionales (secundarias y terciarias), terminales fluviales y aeródromos",0,
0,,,4005,400513,40051302,405130202,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,b. Convenios solidarios,0,
0,,,4005,400513,40051302,405130203,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,c. Fuentes de pago y financiación,0,
0,,,4005,400513,40051302,405130204,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,d. Integración de territorios bajo el principio de la conectividad física y la multimodalidad,0,
0,,,4005,400513,40051302,405130205,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,e. Planeación y gestión territorial inteligente,0,
0,,,4005,400513,40051302,405130206,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,"f. Fronteras humanas para la vida, la integración y el desarrollo",0,
0,,,4005,400513,40051302,405130207,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,g. Relaciones funcionales de los territorios,0,
0,,,4005,400513,40051302,405130208,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,h. Acceso a servicios públicos a partir de las capacidades y necesidades de los territorios,0,
0,,,4005,400513,40051302,405130209,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,i. Gestión del suelo para vivienda de interés social y soportes urbanos,0,
0,,,4005,400513,40051302,405130210,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,j. Integración de los territorios más afectados por el conflicto a las apuestas estratégicas de desarrollo regional de acuerdo con la reforma rural integral,0,
0,,,4005,400513,40051302,405130211,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,k. Convergencias territoriales para la sostenibilidad ambiental territorial,0,
0,,,4005,400513,40051303,405130301,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales",03. Territorios más humanos: hábitat integral,a. Participación de la comunidad y saberes populares en la política integral del hábitat,0,
0,,,4005,400513,40051303,405130302,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales",03. Territorios más humanos: hábitat integral,b. Política integral de hábitat,0,
0,,,4005,400513,40051303,405130303,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales",03. Territorios más humanos: hábitat integral,c. Programa Barrios de Paz,0,
0,,,4005,400513,40051303,405130304,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales",03. Territorios más humanos: hábitat integral,"d. Mecanismos diversos de acceso a la vivienda (vivienda nueva y usada, arrendamiento social y autogestión)",0,
0,,,4005,400513,40051303,405130305,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales",03. Territorios más humanos: hábitat integral,e. Democratización del crédito para acceder a soluciones habitacionales,0,
0,,,4005,400513,40051303,405130306,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales",03. Territorios más humanos: hábitat integral,f. Provisión y mejoramiento de vivienda rural,0,
0,,,4005,400513,40051303,405130307,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales",03. Territorios más humanos: hábitat integral,"g. Vivienda diferencial, de Interés Cultural y Vivienda Productiva",0,
0,,,4005,400513,40051303,405130308,5. Convergencia regional,"13. Bloque estratégico I  1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de:; iii) la construcción de hábitats integrales",03. Territorios más humanos: hábitat integral,h. Productividad del sector vivienda,0,
0,,,4005,400514,40051401,405140101,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.","01. Aprovechamiento de la ciudad construida, participativo e incluyente, para el fortalecimiento de los vínculos intraurbanos",a. Gestión de los centros de las áreas urbanas,0,
0,,,4005,400514,40051401,405140102,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.","01. Aprovechamiento de la ciudad construida, participativo e incluyente, para el fortalecimiento de los vínculos intraurbanos",b. Revitalización en los procesos de transformación y aprovechamiento de la ciudad construida,0,
0,,,4005,400514,40051401,405140103,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.","01. Aprovechamiento de la ciudad construida, participativo e incluyente, para el fortalecimiento de los vínculos intraurbanos",c. Servicios sociales y equipamientos colectivos multifuncionales y con proximidad física y digital,0,
0,,,4005,400514,40051401,405140104,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.","01. Aprovechamiento de la ciudad construida, participativo e incluyente, para el fortalecimiento de los vínculos intraurbanos",d. Innovación y productividad urbana,0,
0,,,4005,400514,40051402,405140201,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,"a. Intervención de vías regionales (secundarias y terciarias), terminales fluviales y aeródromos",0,
0,,,4005,400514,40051402,405140202,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,b. Convenios solidarios,0,
0,,,4005,400514,40051402,405140203,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,c. Fuentes de pago y financiación,0,
0,,,4005,400514,40051402,405140204,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,d. Integración de territorios bajo el principio de la conectividad física y la multimodalidad,0,
0,,,4005,400514,40051402,405140205,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,e. Planeación y gestión territorial inteligente,0,
0,,,4005,400514,40051402,405140206,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,"f. Fronteras humanas para la vida, la integración y el desarrollo",0,
0,,,4005,400514,40051402,405140207,5. Convergencia regional,"14. Bloque estratégico I 1. Integración intrarregional (intraurbana, urbano-rural, subregional) a partir de: iv) la realidad ecosistémica y de ordenamiento territorial alrededor del agua.",02. Modelos de desarrollo supramunicipales para el fortalecimiento de vínculos urbano-rurales y la integración de territorios,g. Relaciones funcionales de los territorios,0,
